6771742,Anna Borowska|Joanna Karbowska-Chilinska|Wiktor Danko,,Information Processing and Security Systems,,,,,books/sp/SP2005,https://doi.org/10.1007/0-387-26325-X_29,,,books/sp/05/BorowskaDK05,2019-01-24,,,303-315,,,,,,Modelling using probabilistic algorithms.,db/books/collections/SP2005.html#BorowskaDK05,2005,,,,,
6771743,Piotr Lipinski,,Enhanced Methods in Computer Security, Biometric and Artificial Intelligence Systems,,,,,books/sp/PP2005,https://doi.org/10.1007/0-387-23484-5_32,,,books/sp/05/Lipinski05,2019-01-24,,,329-336,,,,,,Dependency Mining in Large Sets of Stock Market Trading Rules.,db/books/collections/PP2005.html#Lipinski05,,,,,
6771744,Przemyslaw Klesk,,Information Processing and Security Systems,,,,,books/sp/SP2005,https://doi.org/10.1007/0-387-26325-X_41,,,books/sp/05/Klesk05,2019-01-24,,,453-464,,,,,,The Jeep Problem, searching for the best strategy with a genetic algorithm.,db/books/collections/SP2005.html#Klesk05,,,,,
6771745,Dmitry A. Judin|Victor J. Mamaev,,Enhanced Methods in Computer Security, Biometric and Artificial Intelligence Systems,,,,,books/sp/PP2005,https://doi.org/10.1007/0-387-23484-5_35,,,books/sp/05/MamaevJ05,2019-01-24,,,353-359,,,,,,Application of fuzzy logic for track corrector formation into flight simulator.,db/books/collections/PP2005.html#MamaevJ05,,,,,
6771746,D. Burak|Volodymyr Beletskyy,,Enhanced Methods in Computer Security, Biometric and Artificial Intelligence Systems,,,,,books/sp/PP2005,https://doi.org/10.1007/0-387-23484-5_3,,,books/sp/05/BeletskyyB05,2019-01-24,,,23-33,,,,,,Parallelization of the Data Encryption Standard (DES) algorithm.,db/books/collections/PP2005.html#BeletskyyB05,,,,,
6771747,Igor Margasinski|Krzysztof Szczypiorski,,Enhanced Methods in Computer Security, Biometric and Artificial Intelligence Systems,,,,,books/sp/PP2005,https://doi.org/10.1007/0-387-23484-5_7,,,books/sp/05/MargasinskiS05,2019-01-24,,,71-82,,,,,,VAST: Versatile Anonymous System for Web Users.,db/books/collections/PP2005.html#MargasinskiS05,,,,,
6771748,Alexander Pavlovec|Alexander Petrovsky|Andrzej Sawicki,,Information Processing and Security Systems,,,,,books/sp/SP2005,https://doi.org/10.1007/0-387-26325-X_7,,,books/sp/05/PetrovskySP05,2019-01-24,,,67-76,,,,,,Split Vector Quantization of Psychoacoustical Modified LSF Coefficients in Speech Coder Based on Pitch-Tracking Periodic-Aperiodic Decomposition.,db/books/collections/SP2005.html#PetrovskySP05,2005,,,,,
6771749,Khalid Saeed 0001|Mohammad Kheir Nammous,,Information Processing and Security Systems,,,,,books/sp/SP2005,https://doi.org/10.1007/0-387-26325-X_6,,,books/sp/05/SaeedN05,2019-01-25,,,55-66,,,,,,A New Step in Arabic Speech Identification: Spoken Digit Recognition.,db/books/collections/SP2005.html#SaeedN05,2005,,,,,
6771750,Jolanta Koszelew,,Information Processing and Security Systems,,,,,books/sp/SP2005,https://doi.org/10.1007/0-387-26325-X_24,,,books/sp/05/Koszelew05,2019-01-24,,,235-244,,,,,,Probabilistic Analysis of Operational Security for Network Systems.,db/books/collections/SP2005.html#Koszelew05,2005,,,,,
6771751,Enrico Puppo|Franco Morando|Leila De Floriani|Mohammed Mostefa Mesmoudi,,Advances in Multiresolution for Geometric Modelling,,,,,books/sp/DFS2005,https://doi.org/10.1007/3-540-26808-1_4,,,books/sp/05/MesmoudiFMP05,2017-05-16,,,75-87,,,,,,An Algorithm for Decomposing Multi-dimensional Non-manifold Objects into Nearly Manifold Components.,db/books/collections/DFS2005.html#MesmoudiFMP05,2005,,,,,
6771752,Aleksander Jarzebowicz|Jakub Miler|Janusz Górski|Marcin Olszewski|Rafal Leszczyna,,Enhanced Methods in Computer Security, Biometric and Artificial Intelligence Systems,,,,,books/sp/PP2005,https://doi.org/10.1007/0-387-23484-5_10,,,books/sp/05/GorskiJLMO05,2019-01-24,,,103-112,,,,,,Tool support for detecting defects in object-oriented models.,db/books/collections/PP2005.html#GorskiJLMO05,,,,,
6771753,Koichi Kashiwagi|Shin-ya Kobayashi|Yoshinobu Higami,,Enhanced Methods in Computer Security, Biometric and Artificial Intelligence Systems,,,,,books/sp/PP2005,https://doi.org/10.1007/0-387-23484-5_38,,,books/sp/05/KashiwagiHK05,2019-01-24,,,387-394,,,,,,Improvement of the processors operating ratio in task scheduling using the deadline method.,db/books/collections/PP2005.html#KashiwagiHK05,,,,,
6771754,Zbigniew Pietrzykowski,,Enhanced Methods in Computer Security, Biometric and Artificial Intelligence Systems,,,,,books/sp/PP2005,https://doi.org/10.1007/0-387-23484-5_28,,,books/sp/05/Pietrzykowski05,2019-01-24,,,285-299,,,,,,Multi-stage ship control in a fuzzy environment.,db/books/collections/PP2005.html#Pietrzykowski05,,,,,
6771755,Marcin Plucinski,,Enhanced Methods in Computer Security, Biometric and Artificial Intelligence Systems,,,,,books/sp/PP2005,https://doi.org/10.1007/0-387-23484-5_34,,,books/sp/05/Plucinski05,2019-01-24,,,345-352,,,,,,Application of the Ant Colony Algorithm for the Path Planning.,db/books/collections/PP2005.html#Plucinski05,,,,,
6771756,Eugeniusz Kuriata|Tomasz Hebisz,,Enhanced Methods in Computer Security, Biometric and Artificial Intelligence Systems,,,,,books/sp/PP2005,https://doi.org/10.1007/0-387-23484-5_2,,,books/sp/05/HebiszK05a,2019-01-24,,,13-22,,,,,,The capacity of ciphers fulfilling the accessibility of cryptograms.,db/books/collections/PP2005.html#HebiszK05a,,,,,
6771758,Filippo Menczer|Gautam Pant|Padmini Srinivasan,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/PantSM04,2005-01-03,,,153-178,,,,,,Crawling the Web.,db/books/collections/webDyn2004.html#PantSM04,2004,,,,,
6771759,,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/X04a,2005-01-03,,,113-116,,,,,,Searching and Navigating the Web - Introduction.,db/books/collections/webDyn2004.html#X04a,2004,,,,,
6771760,Andrea Pugliese 0001|Mario Cannataro 0001,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/CannataroP04,2017-11-06,,,357-386,,,,,,A Survey of Architectures for Adaptive Hypermedia.,db/books/collections/webDyn2004.html#CannataroP04,2004,,,,,
6771761,Alexandra Poulovassilis|Mark Levene,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/LeveneP04,2005-01-03,,,1-18,,,,,,Web Dynamics - Setting the Scene.,db/books/collections/webDyn2004.html#LeveneP04,2004,,,,,
6771762,Carlos Castillo 0001|Felipe Saint-Jean|Ricardo A. Baeza-Yates,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/Baeza-YatesCS04,2016-12-06,,,93-112,,,,,,Web Dynamics, Structure, and Page Quality.,,,,,
6771763,Alexandra I. Cristea|Lora Aroyo|Paul De Bra,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/BraAC04,2005-01-03,,,387-410,,,,,,Adaptive Web-Based Educational Hypermedia.,db/books/collections/webDyn2004.html#BraAC04,2004,,,,,
6771764,Ioana Manolescu|Omar Benjelloun|Roger Weber|Serge Abiteboul|Tova Milo,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/AbiteboulBMMW04,2005-01-03,,,275-300,,,,,,Active XML: A Data-Centric Perspective on Web Services.,db/books/collections/webDyn2004.html#AbiteboulBMMW04,2004,,,,,
6771765,Judit Bar-Ilan,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/Bar-Ilan04,2005-01-03,,,195-218,,,,,,Search Engine Ability to Cope With the Changing Web.,db/books/collections/webDyn2004.html#Bar-Ilan04,2004,,,,,
6771766,Alexandra Poulovassilis|George Papamarkos|James Bailey|Peter T. Wood,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/BaileyPPW04,2005-01-03,,,223-248,,,,,,An Event-Condition-Action Language for XML.,db/books/collections/webDyn2004.html#BaileyPPW04,2004,,,,,
6771767,,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/X04b,2005-01-03,,,219-222,,,,,,Events and Change on the Web - Introduction.,db/books/collections/webDyn2004.html#X04b,2004,,,,,
6771768,Adrian Dobra|Stephen E. Fienberg,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/DobraF04,2005-01-03,,,23-44,,,,,,How Large Is the WorldWide Web?,db/books/collections/webDyn2004.html#DobraF04,2004,,,,,
6771769,Alejandro P. Buchmann|Christof Bornhövd|Christoph Liebig|Felix C. Gärtner|Gero Mühl|Ludger Fiege|Mariano Cilia|Matthias Meixner,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/BuchmannBCFGLMM04,2005-01-03,,,319-352,,,,,,DREAM: Distributed Reliable Event-Based Application Management.,db/books/collections/webDyn2004.html#BuchmannBCFGLMM04,2004,,,,,
6771770,Gary William Flake|Kostas Tsioutsiouliklis|Leonid Zhukov,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/FlakeTZ04,2005-01-03,,,45-68,,,,,,Methods for MiningWeb Communities: Bibliometric, Spectral, and Flow.,,,,,
6771771,Matthew Richardson|Pedro M. Domingos,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/RichardsonD04,2015-05-07,,,179-194,,,,,,Combining Link and Content Information in Web Search.,db/books/collections/webDyn2004.html#RichardsonD04,2004,,,,,
6771772,Brian D. Davison 0001,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/Davison04,2013-02-12,,,435-460,,,,,,Learning Web Request Patterns.,db/books/collections/webDyn2004.html#Davison04,2004,,,,,
6771773,Anoop Sanka|Jyoti Jacob|Naveen Pandrangi|Sharma Chakravarthy,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/JacobSPC04,2005-01-03,,,301-318,,,,,,WebVigiL: An Approach to Just-In-Time Information Propagation in Large Network-Centric Environments.,db/books/collections/webDyn2004.html#JacobSPC04,2004,,,,,
6771774,Angela Bonifati|Stefano Paraboschi,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/BonifatiP04,2005-01-03,,,249-274,,,,,,Active XQuery.,db/books/collections/webDyn2004.html#BonifatiP04,2004,,,,,
6771775,,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/X04c,2005-01-03,,,353-356,,,,,,Personalized Access to the Web - Introduction.,db/books/collections/webDyn2004.html#X04c,2004,,,,,
6771776,,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/X04,2005-01-03,,,19-22,,,,,,Evolution of Web Structure and Content - Introduction.,db/books/collections/webDyn2004.html#X04,2004,,,,,
6771777,José Fernando Mendes,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/Mendes04,2005-01-03,,,69-92,,,,,,Theory of Random Networks and Their Role in Communications Networks.,db/books/collections/webDyn2004.html#Mendes04,2004,,,,,
6771778,Barry Smyth|Paul Cotter,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/SmythC04,2005-01-03,,,411-434,,,,,3,MP,db/books/collections/webDyn2004.html#SmythC04,2004,,,,,
6771779,Mark Levene|Richard Wheeldon,,Web Dynamics,,,,,books/sp/webDyn04,,,,books/sp/webDyn2004/LeveneW04,2005-01-03,,,117-152,,,,,,Navigating the World Wide Web.,db/books/collections/webDyn2004.html#LeveneW04,2004,,,,,
6771782,Chris R. Johnson 0001|Rob S. MacLeod|Xavier Tricoche,,Visualization in Medicine and Life Sciences,,,,,books/sp/LHH2008,https://doi.org/10.1007/978-3-540-72630-2_12,,,books/sp/08/TricocheMJ08,2018-09-12,,,205-220,,,,,,Visual Analysis of Bioelectric Fields.,db/books/collections/LHH2008.html#TricocheMJ08,2008,,,,,
6771783,Lars Linsen|Martin Domin|Norbert Hosten|Sönke Langner,,Visualization in Medicine and Life Sciences,,,,,books/sp/LHH2008,https://doi.org/10.1007/978-3-540-72630-2_11,,,books/sp/08/DominLHL08,2018-01-02,,,185-204,,,,,,Direct Glyph-based Visualization of Diffusion MR Data Using Deformed Spheres.,db/books/collections/LHH2008.html#DominLHL08,2008,,,,,
6771784,Douglas Veale|Hamish A. Carr|John Ryan|Maria Joyce|Oliver FitzGerald|Patrick C. Brennan|Robin Gibney,,Visualization in Medicine and Life Sciences,,,,,books/sp/LHH2008,https://doi.org/10.1007/978-3-540-72630-2_2,,,books/sp/08/CarrRJFVGB08,2018-01-03,,,27-37,,,,,,A Topological Approach to Quantitation of Rheumatoid Arthritis.,db/books/collections/LHH2008.html#CarrRJFVGB08,2008,,,,,
6771785,Ahmad H. Nasri|Chiara Eva Catalano|Ioannis P. Ivrissimtzis,,Shape Analysis and Structuring,,,,,books/sp/FS2008,https://doi.org/10.1007/978-3-540-33265-7_4,,,books/sp/08/CatalanoIN08,2017-05-16,,,115-143,,,,,,Subdivision Surfaces and Applications.,db/books/collections/FS2008.html#CatalanoIN08,2008,,,,,
6771786,Christian Rössl|Holger Theisel|Tino Weinkauf,,Shape Analysis and Structuring,,,,,books/sp/FS2008,https://doi.org/10.1007/978-3-540-33265-7_7,,,books/sp/08/TheiselRW08,2017-05-16,,,215-240,,,,,,Topological Representations of Vector Fields.,db/books/collections/FS2008.html#TheiselRW08,2008,,,,,
6771787,Cornelia Brüß|Detlev Stalling|Hans-Christian Hege|Sabine Gubatz|Udo Seiffert|Vincent Jasper Dercksen,,Visualization in Medicine and Life Sciences,,,,,books/sp/LHH2008,https://doi.org/10.1007/978-3-540-72630-2_1,,,books/sp/08/DercksenBSGSH08,2018-01-02,,,3-25,,,,,,Towards Automatic Generation of 3D Models of Biological Objects Based on Serial Sections.,db/books/collections/LHH2008.html#DercksenBSGSH08,2008,,,,,
6771788,Dieter W. Fellner|Lars Offen,0000-0001-7756-0901,Visualization in Medicine and Life Sciences,,,,,books/sp/LHH2008,https://doi.org/10.1007/978-3-540-72630-2_15,,,books/sp/08/OffenF08,2018-11-02,,,257-273,,,,,,BioBrowser - Visualization of and Access to Macro-Molecular Structures.,db/books/collections/LHH2008.html#OffenF08,2008,,,,,
6771789,Andrzej T. Lulko|Jos B. T. M. Roerdink|Michel A. Westenberg|Oscar P. Kuipers|Sacha A. F. T. van Hijum,,Visualization in Medicine and Life Sciences,,,,,books/sp/LHH2008,https://doi.org/10.1007/978-3-540-72630-2_17,,,books/sp/08/WestenbergHLKR08,2018-01-02,,,293-311,,,,,,Interactive Visualization of Gene Regulatory Networks with Associated Gene Expression Time Series Data.,db/books/collections/LHH2008.html#WestenbergHLKR08,2008,,,,,
6771790,Craig Gotsman|Giuliana Ucelli|Marco Attene|Pierre Alliez,,Shape Analysis and Structuring,,,,,books/sp/FS2008,https://doi.org/10.1007/978-3-540-33265-7_2,,,books/sp/08/AlliezUGA08,2017-05-16,,,53-82,,,,,,Recent Advances in Remeshing of Surfaces.,db/books/collections/FS2008.html#AlliezUGA08,2008,,,,,
6771791,Bernd Hamann|Cris L. Luengo Hendriks|Gunther H. Weber|Hans Hagen|Mark D. Biggin|Min-Yu Huang|Oliver Rübel,,Visualization in Medicine and Life Sciences,,,,,books/sp/LHH2008,https://doi.org/10.1007/978-3-540-72630-2_18,,,books/sp/08/HuangRWHBHH08,2018-01-02,,,313-327,,,,,,Segmenting Gene Expression Patterns of Early-stage Drosophila Embryos.,db/books/collections/LHH2008.html#HuangRWHBHH08,2008,,,,,
6771792,Joerg Meyer,,Visualization in Medicine and Life Sciences,,,,,books/sp/LHH2008,https://doi.org/10.1007/978-3-540-72630-2_8,,,books/sp/08/Meyer08,2018-01-02,,,137-151,,,,,,Multimodal Image Registration for Efficient Multi-resolution Visualization.,db/books/collections/LHH2008.html#Meyer08,2008,,,,,
6771793,Christian Heine 0002|Christoph Flamm|Gerik Scheuermann|Ivo L. Hofacker|Peter F. Stadler,0000-0001-7132-0800|0000-0002-5016-5191,Visualization in Medicine and Life Sciences,,,,,books/sp/LHH2008,https://doi.org/10.1007/978-3-540-72630-2_16|https://www.wikidata.org/entity/Q56271860,,,books/sp/08/0002SFHS08,2018-11-14,,,275-290,,,,,,Visualization of Barrier Tree Sequences Revisited.,db/books/collections/LHH2008.html#0002SFHS08,2008,,,,,
6771794,Bernd Hamann|Patrice Koehl|Vijay Natarajan|Yusu Wang,,Visualization in Medicine and Life Sciences,,,,,books/sp/LHH2008,https://doi.org/10.1007/978-3-540-72630-2_14,,,books/sp/08/NatarajanKWH08,2018-01-02,,,237-255,,,,,,Visual Analysis of Biomolecular Surfaces.,db/books/collections/LHH2008.html#NatarajanKWH08,2008,,,,,
6771795,Dominique Attali|Gabriella Sanniti di Baja|Gershon Elber|Herbert Edelsbrunner|Jean-Daniel Boissonnat|Michela Mortara|Michela Spagnuolo|Mirela Tanase|Remco C. Veltkamp|Silvia Biasotti,0000-0002-9992-825X,Shape Analysis and Structuring,,,,,books/sp/FS2008,https://doi.org/10.1007/978-3-540-33265-7_5,,,books/sp/08/BiasottiABEEMBSTV08,2018-11-02,,,145-183,,,,,,Skeletal Structures.,db/books/collections/FS2008.html#BiasottiABEEMBSTV08,2008,,,,,
6771796,Lars Linsen|Tetyana Ivanovska,,Visualization in Medicine and Life Sciences,,,,,books/sp/LHH2008,https://doi.org/10.1007/978-3-540-72630-2_9,,,books/sp/08/IvanovskaL08,2018-01-02,,,153-170,,,,,,A User-friendly Tool for Semi-automated Segmentation and Surface Extraction from Color Volume Data Using Geometric Feature-space Operations.,db/books/collections/LHH2008.html#IvanovskaL08,2008,,,,,
6771797,Enrico Kienel|Guido Brunnett|Marek Vanco|Roland Clauß|Thomas Kowalski|Wolfgang Knabe,,Visualization in Medicine and Life Sciences,,,,,books/sp/LHH2008,https://doi.org/10.1007/978-3-540-72630-2_5,,,books/sp/08/KienelVBKCK08,2018-01-02,,,77-97,,,,,,A Framework for the Visualization of Cross Sectional Data in Biomedical Research.,db/books/collections/LHH2008.html#KienelVBKCK08,2008,,,,,
6771798,Carl-Fredrik Westin|David C. Banks,,Visualization in Medicine and Life Sciences,,,,,books/sp/LHH2008,https://doi.org/10.1007/978-3-540-72630-2_10,,,books/sp/08/BanksW08,2018-01-02,,,173-184,,,,,,Global Illumination of White Matter Fibers from DT-MRI Data.,db/books/collections/LHH2008.html#BanksW08,2008,,,,,
6771799,Arie E. Kaufman|Jianning Wang,,Visualization in Medicine and Life Sciences,,,,,books/sp/LHH2008,https://doi.org/10.1007/978-3-540-72630-2_4,,,books/sp/08/KaufmanW08,2018-01-02,,,61-74,,,,,,3D Surface Reconstruction from Endoscopic Videos.,db/books/collections/LHH2008.html#KaufmanW08,2008,,,,,
6771800,Jennis Meyer-Spradow|Klaus H. Hinrichs|Timo Ropinski,,Visualization in Medicine and Life Sciences,,,,,books/sp/LHH2008,https://doi.org/10.1007/978-3-540-72630-2_7,,,books/sp/08/Meyer-SpradowRH08,2018-01-02,,,121-133,,,,,,Supporting Depth and Motion Perception in Medical Volume Data.,db/books/collections/LHH2008.html#Meyer-SpradowRH08,2008,,,,,
6771801,Alexander Belyaev|Bernard Mourrain|Christian Rössl|Gershon Elber|Laurent Busé|Stefanie Hahmann,,Shape Analysis and Structuring,,,,,books/sp/FS2008,https://doi.org/10.1007/978-3-540-33265-7_1,,,books/sp/08/HahmannBBEMR08,2017-05-16,,,1-51,,,,,,Shape Interrogation.,db/books/collections/FS2008.html#HahmannBBEMR08,2008,,,,,
6771802,Bernd Lappé|Christopher Weber|Gerd Reis|Hans Hagen|Martin Bertram 0001|Sascha Köhn,,Visualization in Medicine and Life Sciences,,,,,books/sp/LHH2008,https://doi.org/10.1007/978-3-540-72630-2_6,,,books/sp/08/ReisLKW0H08,2018-01-02,,,99-119,,,,,,Towards a Virtual Echocardiographic Tutoring System.,db/books/collections/LHH2008.html#ReisLKW0H08,2008,,,,,
6771803,Charl P. Botha|Frans C. T. van der Helm|Frits H. Post|Huibert J. Simonsz|Piotr Wielopolski|Ronald Root|Sander Schutte|Thijs de Graaf,,Visualization in Medicine and Life Sciences,,,,,books/sp/LHH2008,https://doi.org/10.1007/978-3-540-72630-2_13,,,books/sp/08/BothaGSRWHSP08,2018-01-02,,,221-233,,,,,,MRI-based Visualisation of Orbital Fat Deformation During Eye Motion.,db/books/collections/LHH2008.html#BothaGSRWHSP08,2008,,,,,
