6782521,Jae C. Oh|Kishan Mehrotra,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_175,,,reference/snam/OhM18,2019-02-17,,,,,,encyclopedia,,,Game Theory and Social Networks.,db/reference/snam/snam2018.html#OhM18,2018,,,,,,
6782522,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100053,,,reference/snam/X18ax,2019-02-17,,,,,,encyclopedia,,,Bayesian Networks.,db/reference/snam/snam2018.html#X18ax,2018,,,,,,
6782523,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100514,,,reference/snam/X18ps,2019-02-17,,,,,,encyclopedia,,,Information Sharing.,db/reference/snam/snam2018.html#X18ps,2018,,,,,,
6782524,Jiawei Han 0001|Yizhou Sun,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_161,,,reference/snam/SunH14,2017-07-12,,,1488-1497,,,encyclopedia,,,Ranking Methods for Networks.,db/reference/snam/snam2014.html#SunH14,2014,,,,,,
6782525,Beate Völker,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_273,,,reference/snam/Volker18,2019-02-17,,,,,,encyclopedia,,,Collection and Analysis of Relational Data in Organizational and Market Settings.,db/reference/snam/snam2018.html#Volker18,2018,,,,,,
6782526,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100152,,,reference/snam/X18ef,2019-02-17,,,,,,encyclopedia,,,Community Detection.,db/reference/snam/snam2018.html#X18ef,2018,,,,,,
6782527,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101082,,,reference/snam/X18xim,2019-02-17,,,,,,encyclopedia,,,Smart Social Objects.,db/reference/snam/snam2018.html#X18xim,2018,,,,,,
6782528,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101115,,,reference/snam/X18xjn,2019-02-17,,,,,,encyclopedia,,,Social Influence Propagation.,db/reference/snam/snam2018.html#X18xjn,2018,,,,,,
6782529,Chris Volinsky,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_280,,,reference/snam/Volinsky18,2019-02-17,,,,,,encyclopedia,,,Telecommunications Fraud Detection, Using Social Networks for.,db/reference/snam/snam2018.html#Volinsky18,,,,,,
6782530,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100403,,,reference/snam/X18md,2019-02-17,,,,,,encyclopedia,,,Generalized Eigenpair.,db/reference/snam/snam2018.html#X18md,2018,,,,,,
6782531,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100587,,,reference/snam/X14bg,2017-07-12,,,87,,,encyclopedia,,,Categorical Data Similarity.,db/reference/snam/snam2014.html#X14bg,2014,,,,,,
6782532,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100741,,,reference/snam/X14vd,2017-07-12,,,1819,,,encyclopedia,,,Social Media Analysis.,db/reference/snam/snam2014.html#X14vd,2014,,,,,,
6782533,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100180,,,reference/snam/X14xbl,2017-07-12,,,2307,,,encyclopedia,,,Vertex - Node.,db/reference/snam/snam2014.html#X14xbl,2014,,,,,,
6782534,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100250,,,reference/snam/X18gv,2019-02-17,,,,,,encyclopedia,,,Data Mining and Knowledge Discovery in Economic Networks.,db/reference/snam/snam2018.html#X18gv,2018,,,,,,
6782535,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100168,,,reference/snam/X18eh,2019-02-17,,,,,,encyclopedia,,,Community Evolving.,db/reference/snam/snam2018.html#X18eh,2018,,,,,,
6782536,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100741,,,reference/snam/X18wz,2019-02-17,,,,,,encyclopedia,,,Network of Networks.,db/reference/snam/snam2018.html#X18wz,2018,,,,,,
6782537,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101478,,,reference/snam/X18xub,2019-02-17,,,,,,encyclopedia,,,Word-of-Mouth.,db/reference/snam/snam2018.html#X18xub,2018,,,,,,
6782538,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100385,,,reference/snam/X14tc,2017-07-12,,,1652,,,encyclopedia,,,Self-Disclosure.,db/reference/snam/snam2014.html#X14tc,2014,,,,,,
6782539,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101274,,,reference/snam/X18xnk,2019-02-17,,,,,,encyclopedia,,,Strategic Allocation of Resources.,db/reference/snam/snam2018.html#X18xnk,2018,,,,,,
6782540,Chandan Sarkar|Donghee Yvette Wohn,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_212,,,reference/snam/WohnS14,2017-07-12,,,1652-1653,,,encyclopedia,,,Self-Efficacy vs. Expertise.,db/reference/snam/snam2014.html#WohnS14,2014,,,,,,
6782541,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101261,,,reference/snam/X18xmy,2019-02-17,,,,,,encyclopedia,,,Statistical Relational Learning.,db/reference/snam/snam2018.html#X18xmy,2018,,,,,,
6782542,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100772,,,reference/snam/X18xw,2019-02-17,,,,,,encyclopedia,,,New City Recommendation.,db/reference/snam/snam2018.html#X18xw,2018,,,,,,
6782543,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101306,,,reference/snam/X18xop,2019-02-17,,,,,,encyclopedia,,,Tactual.,db/reference/snam/snam2018.html#X18xop,2018,,,,,,
6782544,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100370,,,reference/snam/X18kz,2019-02-17,,,,,,encyclopedia,,,Exponential Family of Random Graphs.,db/reference/snam/snam2018.html#X18kz,2018,,,,,,
6782545,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101266,,,reference/snam/X18xnc,2019-02-17,,,,,,encyclopedia,,,Status.,db/reference/snam/snam2018.html#X18xnc,2018,,,,,,
6782546,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101221,,,reference/snam/X18xlp,2019-02-17,,,,,,encyclopedia,,,Sociology of the Web.,db/reference/snam/snam2018.html#X18xlp,2018,,,,,,
6782547,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100734,,,reference/snam/X18wu,2019-02-17,,,,,,encyclopedia,,,Network Geography.,db/reference/snam/snam2018.html#X18wu,2018,,,,,,
6782548,Steffen Staab|Thomas Gottron,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_111,,,reference/snam/GottronS14,2017-07-12,,,811-813,,,encyclopedia,,,Linked Open Data.,db/reference/snam/snam2014.html#GottronS14,2014,,,,,,
6782549,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100206,,,reference/snam/X18fq,2019-02-17,,,,,,encyclopedia,,,Continuous Query Processing.,db/reference/snam/snam2018.html#X18fq,2018,,,,,,
6782550,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101215,,,reference/snam/X18xlk,2019-02-17,,,,,,encyclopedia,,,Social Yield.,db/reference/snam/snam2018.html#X18xlk,2018,,,,,,
6782551,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100891,,,reference/snam/X18xbx,2019-02-17,,,,,,encyclopedia,,,Pornography Business.,db/reference/snam/snam2018.html#X18xbx,2018,,,,,,
6782552,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100412,,,reference/snam/X14sb,2017-07-12,,,1588,,,encyclopedia,,,Risks Involved in Sensitive Identifiable Personal Information Disclosure in Online Social Networks.,db/reference/snam/snam2014.html#X14sb,2014,,,,,,
6782553,Aleksandra Mojsilovic|Jun Wang|Kush R. Varshney,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_285,,,reference/snam/WangVM18,2019-02-17,,,,,,encyclopedia,,,Legislative Prediction with Political and Social Network Analysis.,db/reference/snam/snam2018.html#WangVM18,2018,,,,,,
6782554,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100615,,,reference/snam/X18sv,2019-02-17,,,,,,encyclopedia,,,Logic Programming.,db/reference/snam/snam2018.html#X18sv,2018,,,,,,
6782555,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100756,,,reference/snam/X18xk,2019-02-17,,,,,,encyclopedia,,,Network Visualization.,db/reference/snam/snam2018.html#X18xk,2018,,,,,,
6782556,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100519,,,reference/snam/X18pw,2019-02-17,,,,,,encyclopedia,,,Innovation.,db/reference/snam/snam2018.html#X18pw,2018,,,,,,
6782557,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100735,,,reference/snam/X14pm,2017-07-12,,,1335,,,encyclopedia,,,Privacy Breach.,db/reference/snam/snam2014.html#X14pm,2014,,,,,,
6782558,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100819,,,reference/snam/X18zm,2019-02-17,,,,,,encyclopedia,,,Open Source.,db/reference/snam/snam2018.html#X18zm,2018,,,,,,
6782559,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100911,,,reference/snam/X18xco,2019-02-17,,,,,,encyclopedia,,,Privacy Breach.,db/reference/snam/snam2018.html#X18xco,2018,,,,,,
6782560,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100901,,,reference/snam/X14qh,2017-07-12,,,1455,,,encyclopedia,,,Query Log Analysis.,db/reference/snam/snam2014.html#X14qh,2014,,,,,,
6782561,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100723,,,reference/snam/X18wk,2019-02-17,,,,,,encyclopedia,,,Network Clustering.,db/reference/snam/snam2018.html#X18wk,2018,,,,,,
6782562,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100360,,,reference/snam/X18kq,2019-02-17,,,,,,encyclopedia,,,Evolving Networks.,db/reference/snam/snam2018.html#X18kq,2018,,,,,,
6782564,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100327,,,reference/snam/X14ri,2017-07-12,,,1562,,,encyclopedia,,,Relationship Extraction.,db/reference/snam/snam2014.html#X14ri,2014,,,,,,
6782565,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101452,,,reference/snam/X18xte,2019-02-17,,,,,,encyclopedia,,,Web 2.0.,db/reference/snam/snam2018.html#X18xte,2018,,,,,,
6782566,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100160,,,reference/snam/X14cm,2017-07-12,,,124,,,encyclopedia,,,Collaborative Problem-Solving.,db/reference/snam/snam2014.html#X14cm,2014,,,,,,
6782567,Huan Liu 0001|Liang Wu,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_110196,,,reference/snam/Wu018,2019-02-17,,,,,,encyclopedia,,,Detecting Crowdturfing in Social Media.,db/reference/snam/snam2018.html#Wu018,2018,,,,,,
6782568,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100233,,,reference/snam/X14wm,2017-07-12,,,1935,,,encyclopedia,,,Socioeconomic Stratification.,db/reference/snam/snam2014.html#X14wm,2014,,,,,,
6782569,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100900,,,reference/snam/X18xcg,2019-02-17,,,,,,encyclopedia,,,Preemption.,db/reference/snam/snam2018.html#X18xcg,2018,,,,,,
6782570,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100135,,,reference/snam/X14kh,2017-07-12,,,998,,,encyclopedia,,,Multilayered Network.,db/reference/snam/snam2014.html#X14kh,2014,,,,,,
6782571,Konstantia Barbatsalou|Theodoros Tzouramanis,0000-0002-1097-7742,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_346,,,reference/snam/TzouramanisB14,2017-07-12,,,1345-1352,,,encyclopedia,,,Privacy Preservation and Location-Based Online Social Networking.,db/reference/snam/snam2014.html#TzouramanisB14,2014,,,,,,
6782572,Ayman Badawi,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_151,,,reference/snam/Badawi18,2019-02-17,,,,,,encyclopedia,,,Matrix Algebra, Basics of.,db/reference/snam/snam2018.html#Badawi18,,,,,,
6782573,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100654,,,reference/snam/X18ud,2019-02-17,,,,,,encyclopedia,,,Methods.,db/reference/snam/snam2018.html#X18ud,2018,,,,,,
6782574,Ethan V. Munson,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_127,,,reference/snam/Munson14,2017-07-12,,,2268-2270,,,encyclopedia,,,Unicode.,db/reference/snam/snam2014.html#Munson14,2014,,,,,,
6782575,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101316,,,reference/snam/X18xoy,2019-02-17,,,,,,encyclopedia,,,Team Collaboration.,db/reference/snam/snam2018.html#X18xoy,2018,,,,,,
6782576,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100361,,,reference/snam/X18kr,2019-02-17,,,,,,encyclopedia,,,Evolving Networks or Graphs.,db/reference/snam/snam2018.html#X18kr,2018,,,,,,
6782577,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101108,,,reference/snam/X18xjg,2019-02-17,,,,,,encyclopedia,,,Social Exchange.,db/reference/snam/snam2018.html#X18xjg,2018,,,,,,
6782578,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100540,,,reference/snam/X18qk,2019-02-17,,,,,,encyclopedia,,,Internet Science.,db/reference/snam/snam2018.html#X18qk,2018,,,,,,
6782579,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100589,,,reference/snam/X18ry,2019-02-17,,,,,,encyclopedia,,,Learning.,db/reference/snam/snam2018.html#X18ry,2018,,,,,,
6782580,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100984,,,reference/snam/X14le,2017-07-12,,,1092,,,encyclopedia,,,Network File Format.,db/reference/snam/snam2014.html#X14le,2014,,,,,,
6782581,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100876,,,reference/snam/X18xbj,2019-02-17,,,,,,encyclopedia,,,Place.,db/reference/snam/snam2018.html#X18xbj,2018,,,,,,
6782582,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100306,,,reference/snam/X18iu,2019-02-17,,,,,,encyclopedia,,,Echelon Form.,db/reference/snam/snam2018.html#X18iu,2018,,,,,,
6782583,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100632,,,reference/snam/X14bh,2017-07-12,,,87,,,encyclopedia,,,Causalanalysis.,db/reference/snam/snam2014.html#X14bh,2014,,,,,,
6782584,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101173,,,reference/snam/X18xkn,2019-02-17,,,,,,encyclopedia,,,Social Network-Based Recommender Systems.,db/reference/snam/snam2018.html#X18xkn,2018,,,,,,
6782585,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100525,,,reference/snam/X14zi,2017-07-12,,,2129,,,encyclopedia,,,Temporal-Textual Web Search.,db/reference/snam/snam2014.html#X14zi,2014,,,,,,
6782586,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100028,,,reference/snam/X14ej,2017-07-12,,,284,,,encyclopedia,,,Counseling.,db/reference/snam/snam2014.html#X14ej,2014,,,,,,
6782587,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100369,,,reference/snam/X14su,2017-07-12,,,1651,,,encyclopedia,,,Science of the Web.,db/reference/snam/snam2014.html#X14su,2014,,,,,,
6782588,Magdalena Bielenia-Grajewska,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_337,,,reference/snam/Bielenia-Grajewska14,2017-07-12,,,270-275,,,encyclopedia,,,Corporate Online Social Networks and Company Identity.,db/reference/snam/snam2014.html#Bielenia-Grajewska14,2014,,,,,,
6782589,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100546,,,reference/snam/X18qp,2019-02-17,,,,,,encyclopedia,,,Interpersonal Relations.,db/reference/snam/snam2018.html#X18qp,2018,,,,,,
6782590,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100575,,,reference/snam/X14zs,2017-07-12,,,2166,,,encyclopedia,,,Time-Sensitive Recommendation.,db/reference/snam/snam2014.html#X14zs,2014,,,,,,
6782591,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_110109,,,reference/snam/X14xcj,2017-07-12,,,2337,,,encyclopedia,,,Web 2.0.,db/reference/snam/snam2014.html#X14xcj,2014,,,,,,
6782592,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100970,,,reference/snam/X18xer,2019-02-17,,,,,,encyclopedia,,,Regulatory Concerns.,db/reference/snam/snam2018.html#X18xer,2018,,,,,,
6782593,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100524,,,reference/snam/X18qb,2019-02-17,,,,,,encyclopedia,,,Interaction.,db/reference/snam/snam2018.html#X18qb,2018,,,,,,
6782594,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101273,,,reference/snam/X18xnj,2019-02-17,,,,,,encyclopedia,,,Strain Model.,db/reference/snam/snam2018.html#X18xnj,2018,,,,,,
6782595,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100903,,,reference/snam/X18xcj,2019-02-17,,,,,,encyclopedia,,,Prestige.,db/reference/snam/snam2018.html#X18xcj,2018,,,,,,
